radius,diameter,pitchangle,Pitchl,numberofturns,lengthccnt,YieldStress,Strainend,Toughness
7.559914418,13.51138753,55.35065301,68.72895019,3.187303696,219.060037,13.90446626,0.269686483,1.889504776
12.47093663,9.412201869,49.6900009,92.36296421,2.44639615,225.9564001,12.3860455,0.470934049,2.919705525
18.22823645,7.706111633,18.06824236,37.36437664,1.559932586,58.28590869,3.661646054,1.222727653,2.846498542
7.728543089,7.36847023,40.85605976,41.99873661,3.760866153,157.951627,15.75719169,0.735180171,6.520296296
9.949868144,13.63777459,54.42727404,87.41051218,2.791407292,243.9983411,26.66831599,0.448090144,2.414011958
23.04276301,10.11104065,15.22304947,39.39893569,2.2377633,88.16549234,5.128617762,2.436107687,8.016041928
15.93374609,15.9188109,33.80907157,67.0438934,2.956611636,198.2227554,8.487930902,0.97847781,3.503040073
12.16747433,14.19570935,24.08711803,34.17733361,3.209512825,109.6925905,9.758489621,0.875310811,3.841547619
4.664420371,4.554108817,52.71453321,38.49173502,5.655058005,217.6729942,24.4395234,0.230211623,2.277022295
16.90716133,13.1886368,33.34863759,69.90977157,2.742672092,191.7395794,7.564293308,0.880873881,3.35853317
14.80815977,16.00054397,17.21580824,28.82957085,3.072694862,88.58447424,4.575843997,1.64632376,5.245929042
13.33715703,10.37137817,32.12683408,52.62224071,1,52.62224071,4.255988746,2.994311955,9.969196238
23.83272079,19.14630245,6.366538748,16.7080908,5.052440505,84.41663469,6.455641822,2.186712154,4.300880326
12.85669613,14.8635935,15.00606037,21.65436305,2.93707664,63.60052387,4.614036283,2.023078411,6.752207644
4.120606258,7.205275826,45.00003173,25.89056137,1.405612825,36.39210511,0,0,0
11.19841873,12.61253233,19.01563093,24.24896334,2.950578225,71.5484632,6.43877089,1.379032599,5.005189671
5.073479754,8.907416848,51.31886393,39.81662396,2.887461875,114.9689837,26.64040969,0.22151823,2.583707244
11.257594,12.05244132,17.1364664,21.80977043,2.955267802,64.45371232,4.988775096,1.900183913,8.20992477
11.16608677,11.59784698,35.24649108,49.57674844,2.979657752,147.7217428,10.3990941,0.749748904,3.939555637
2.286664812,3.100477431,42.57408156,13.19963918,3.108077692,41.02550407,26.18689326,1.147662684,19.16296409
11.25144074,8.864166688,22.18516122,28.82869319,2.200251597,63.43037822,2.468513807,1.280807308,5.594459391
20.03567958,18.7070422,24.47741901,57.31050819,2.966633119,170.0192517,3.928546279,0.874414234,2.979996274
9.661364235,8.490839263,34.54768321,41.79522638,2.147133188,89.73991767,13.96310049,0.607567937,4.39021791
14.48944278,15.72409792,16.32864768,26.67133555,3.170799528,84.56945816,6.483303474,1.700057398,5.82942945
9.566835973,11.95044839,56.48487958,90.76455852,2.345330495,212.8728869,12.87637043,0.385260884,2.497204974
12.65382425,13.51520133,16.69419943,23.84426654,2.752337871,65.6274778,5.167982257,0.91489601,2.696459563
6.492055876,7.639294538,27.17443125,20.94061267,3.082174658,64.54262569,11.27402011,1.305649988,10.25284824
4.770721557,4.259968695,53.59254393,40.64647008,5.915229749,240.433209,35.91759368,0.184990989,2.329712189
14.35367275,9.924236225,34.70797988,62.46687611,1.683929628,105.1898235,5.913544214,0.729740661,3.376987469
3.134710451,1.013238953,3.821389086,1.315589983,129.3591909,170.1836558,59.10020983,0.120342353,3.41127201
7.702232131,8.086435735,45.7258264,49.63648125,2.713784759,134.7027263,17.96408629,0.461794819,4.037011974
11.7162435,10.07578403,23.72756543,32.35712062,2.161981786,69.95550542,7.017076137,1.418556722,7.03483871
10.37358904,8.604682108,24.98828103,30.37732317,2.305852745,70.04563401,3.090109295,1.690252743,7.741703594
3.213705157,2.335290766,3.080693428,1.086752252,230.9007796,250.9319423,49.42437241,0.114880685,2.312771208
6.531056475,7.076384869,53.95531289,56.38844771,4.401228585,248.1784479,32.53178998,0.174580022,2.263438492
2.680875188,1.917386799,7.453622916,2.203742735,97.00656556,213.7775141,48.85608732,0.174724322,3.086507296
6.62588976,11.7234662,58.49488372,67.92313363,2.68304617,182.2409035,23.82386862,0.274945777,2.077305178
9.293035929,6.158209519,41.01411331,50.78279357,1.365413455,69.33950962,4.531918767,0.099188534,0.055733858
5.140378097,9.500463027,65.93639102,72.32617574,3.79744728,274.6548394,23.60327056,0.220051531,2.053667879
14.52165256,17.1620899,34.94293248,63.75315865,3.600629794,229.5515225,7.494859205,0.984728118,3.597823545
14.39507584,13.70356749,33.40071942,59.64039075,2.738159984,163.3049314,7.139339667,0.65519742,2.599022027
10.16706947,10.31081272,29.79680072,36.58058986,2.909746771,106.4402532,7.836574571,0.580045771,2.587413674
4.184294136,6.88717202,52.83648237,34.68254655,3.531430493,122.4790025,17.09398986,0.485887769,5.094419886
15.04297097,12.75817961,12.1358706,20.32475676,2.857668707,58.08142138,5.698309485,3.275879881,10.85625495
6.031185363,3.509899639,32.91526382,24.52973364,2.247594784,55.13290138,15.65211301,1.243241153,16.08479856
10.52396308,10.32282785,33.32388791,43.47483107,3.313494841,144.0536284,13.1847407,0.68482111,3.885290103
8.837269572,10.47806902,27.52002972,28.92978718,3.009242563,87.05674693,8.503070475,0.822201183,4.227565327
18.76165472,11.7047093,22.17108473,48.03775712,2.024889597,97.27115468,5.384428817,1.894213615,7.395617565
5.248709059,9.017268117,55.26736447,47.56924852,4.553708274,216.6164806,29.2511556,0.139877731,1.819890088
6.308430945,8.298983426,56.31472477,59.466337,3.626687167,215.6658013,25.70076696,0.395151883,3.719531031
9.596517385,9.444350734,20.64751361,22.72112282,2.958313821,67.21621167,10.64973498,1.26425782,8.026326917
7.783144,13.34174927,52.66421647,64.11117759,3.260280216,209.0204039,25.11607135,0.344858554,2.221829658
13.0021193,14.0741594,35.23359176,57.70104955,3.142772788,181.3412884,11.80145702,0.615481642,3.300062582
2.100687386,2.816120507,5.469578583,1.263847249,108.6121623,137.2691826,67.77292864,0.124601964,4.701518574
14.14925764,11.90468158,31.01787388,53.45570948,3.320950851,177.5237839,13.18607896,0.852839032,4.147184376
4.260404592,8.144992576,54.72545851,37.84273236,5.155085334,195.0825146,29.86005237,0.199770654,2.420847091
2.489729064,1.523320811,3.994119086,1.092281621,156.9010637,171.3801482,57.75250534,0.109766806,3.184566754
5.014428521,9.188138984,47.87819124,34.84235691,3.607035836,125.67763,17.85872537,0.714925932,5.820816957
3.884746166,5.881776557,59.58659113,41.58111871,2.671035192,111.0646314,39.18420326,0.249640648,3.449827923
2.804079552,1.823329204,85.70904186,234.8148426,1,234.8148426,50.34692551,0.431537275,5.586536085
11.72289352,10.15545187,31.22406229,44.6506228,2.309571071,103.1237867,5.676978467,0.655548118,2.526329781
4.288573617,2.353279709,0.890609877,0.418882862,487.4646267,204.190578,38.09626224,0.084955481,1.770205494
12.24025896,11.3009506,0.43743134,0.587173133,101.3405151,59.50442775,5.399932616,2.582713971,11.0183803
12.00789436,11.15943944,0.434480826,0.572140953,106.8980994,61.1607805,5.304940185,1.793901712,8.127125889
2.897838918,2.297454147,43.28858293,17.15118099,4.264156941,73.13532749,28.20478472,0.705734995,11.05332697
10.85447253,8.431298472,13.27532113,16.09093912,2.607584862,41.95848928,7.071410591,1.941256411,6.797288099
7.910994072,13.41757901,57.20423978,77.1415251,3.335332156,257.2926093,15.69737491,0.445252885,2.939157799
7.068520395,8.812155323,43.36560226,41.9486406,2.404796825,100.8779577,15.55081889,0.551909767,3.987500275
15.42693972,10.2458569,24.33987139,43.84694759,3.224530232,141.3858081,11.42464224,1.357003844,5.600582244
3.125083272,1.990646188,3.303530202,1.133388337,186.2056529,211.0433153,39.62712786,0.084853904,2.140588061
2.524080566,2.371477602,7.816211299,2.177020807,112.1196667,244.0868472,51.51433463,0.095111104,2.629200311
3.785156066,2.047702459,2.677641117,1.112268729,234.0845907,260.3649702,23.68901467,0.104883205,2.161273133
6.766804523,5.047227825,0.273974113,0.203307644,58.97126821,11.98930958,1.381962346,0.018932469,-0.035148333
12.04651109,9.148776622,6.673742167,8.856421038,2.902850416,25.7088655,5.466718092,3.060709233,10.29409275
3.095487047,2.865900617,61.08532477,35.21142336,5.234795895,184.3246145,33.51308994,0.124749738,2.083391434
3.752841407,6.213745333,60.6176402,41.87754142,4.744149456,198.6733153,27.71988136,0.124710665,1.839225606
10.58394566,10.40224876,28.58595208,36.23631443,2.338029546,84.72157376,8.67093398,1.289812118,6.625987821
13.36902088,13.05208299,28.11275621,44.87587826,2.885891399,129.5069111,9.466717173,0.885558833,4.533615199
5.23491329,7.955584873,54.26763216,45.71943953,4.758746596,217.5672272,30.75565594,0.210330538,2.2237179
6.520783913,9.039191026,55.42858844,59.45471721,4.389244163,260.9612705,14.62329028,0.395168629,3.290844674
4.24660045,5.914194815,37.80947443,20.70388622,1.656295511,34.29175379,18.59951608,0.970928053,14.63366334
4.927851481,6.794755131,58.67527791,50.87507339,1.715390904,87.27063814,-1.018620333,0.025470044,-0.114590509
10.15615763,9.149049425,14.64078959,16.67056746,3.052760935,50.89125712,6.386606198,1.803573657,7.913101709
4.771047364,7.615579968,56.45210299,45.20871424,4.738562047,214.2242975,27.54867254,0.26038551,2.839304985
16.4917362,14.20724015,14.83150913,27.43872439,2.999729922,82.30876258,6.988808904,2.155567887,7.062262971
6.717651389,8.128008131,50.74478238,51.6507154,2.850610731,147.2360835,19.40271268,0.729330559,6.003074773
3.52718918,4.517793522,50.5578618,26.94002011,5.629505138,151.6589816,28.17374152,0.14975846,2.235547792
7.801205779,8.831300425,47.81969028,54.09492851,2.592031466,140.2157568,20.30771918,0.332062323,2.84741505
5.559754692,6.880363148,46.83753879,37.24870896,5.717354136,212.9640603,29.07124079,0.249876547,2.318101729
8.014694368,8.932233291,28.09380562,26.88157028,3.388126073,91.07814915,13.58805534,1.843917843,14.03533751
12.85569835,9.22215407,46.45890073,84.99662069,2.528658514,214.9274285,10.07779196,0.466570967,2.876296024
3.149678154,5.554784704,62.9006882,38.67421888,4.7623951,184.1819105,38.02971453,0.175069564,2.559004176
9.125227335,10.12774525,33.60442983,38.10000137,3.089273839,117.7013375,12.00049918,0.536079855,3.255393344
22.26804353,17.95958472,13.23321146,32.90216408,2.985701055,98.23602598,3.102703203,1.390317547,2.254127069
7.592004738,7.608687324,43.15951484,44.7317464,2.460511941,110.0629961,8.345164637,0.695465981,4.906445651
6.194968817,11.80095588,58.25515635,62.91335709,4.05860907,255.3407217,24.94702486,0.374741606,3.010145421
14.2490567,11.84000553,28.46357069,48.53685295,2.941910845,142.7910941,8.55899096,1.031062172,4.709757038
20.1998658,15.31607049,22.87002767,53.53467252,1.458403186,78.07513699,3.790852288,3.522459978,11.22137845
21.61935539,17.95998056,15.63163626,38.00763082,3.032245319,115.2484606,6.264249025,1.884624002,4.084049402
6.125513103,10.25160122,54.47308636,53.90423596,1.409474292,75.9766348,20.30847347,0.243913414,2.416482652
2.91873639,2.092966309,1.247780579,0.399446846,499.1018692,199.3646677,53.98280578,0.095239465,2.67988847
6.124224127,10.93908234,55.32219328,55.61766778,2.653573162,147.5855506,20.42063344,0.431202677,3.178514779
8.835423892,9.014878742,37.10442507,41.99210672,3.722519644,156.3164422,15.08108646,0.579923283,3.546429061
3.11914573,2.451363751,61.2631651,35.74222076,7.023061275,251.0198065,33.42621275,0.07986238,1.496779175
11.72813919,6.782047347,15.69029457,20.69987695,2.057904646,42.59837294,9.312372761,1.875694909,10.80058856
3.331955417,3.49104379,45.87516293,21.58481617,6.566159889,141.7293541,35.170533,0.394265101,3.925451196
3.6552883,1.952057875,2.782252811,1.116135724,216.9466677,242.1419261,31.3475525,0.16992649,2.024248236
11.84971884,7.884287414,18.24277441,24.54083048,2.870560117,70.4459292,10.12731782,1.750117148,8.754643604
11.93502529,10.88755889,36.19150037,54.86728368,3.668645914,201.2886361,14.68524286,0.594934071,3.289584717
5.517244676,5.820970846,62.22775307,65.8269419,2.810634674,185.0154854,37.21279463,0.160269056,2.492842682
4.922589744,3.627262883,61.69892661,57.43981807,4.393577437,252.3662887,38.41579736,0.084939653,1.991702842
7.132735629,9.902021899,51.1309116,55.60280509,1.315108715,73.12373357,15.95839794,0.359627868,3.396809753
3.957734261,7.143801771,46.29957812,26.02163149,4.604614359,119.819578,27.37625453,0.496188619,4.621467294
8.133221304,6.938590941,49.28549011,59.38175493,2.152176608,127.8000239,11.8758657,0.274133728,2.452243596
6.295413539,11.36738734,50.58029897,48.12160424,4.676911528,225.0604856,21.94684681,0.194724776,1.871221983
8.168758163,11.93981414,53.98190599,70.59703793,2.978725831,210.2892205,28.41692034,0.390548149,3.219595499
5.019226373,7.263143937,58.09288691,50.65185686,2.304305401,116.7173473,34.567705,0.25991133,3.005190273
12.07424002,8.075935704,30.42896986,44.56112528,1.615099359,71.97064487,12.93707415,1.63363064,11.63388974
9.600022509,9.183467044,20.09121764,22.06303379,3.134479567,69.15612858,11.27493021,1.124564509,5.826278374
2.777562717,4.912585758,69.92717532,47.75984898,4.822145343,230.3049334,40.47100183,0.21014994,3.165200863
10.16571325,15.28357815,44.62532679,63.04310779,4.230981498,266.7342226,14.50933755,0.300199495,1.866657442
4.526839681,8.289144572,66.72474319,66.12243046,4.201630855,277.822044,10.08249409,0.245016519,2.596634856
15.57651194,16.68243534,16.908715,29.75147472,3.040908644,90.47151664,7.199381264,2.140152264,6.979532301
8.141044558,9.126323424,39.64318707,42.38134272,3.130297031,132.6661913,16.57635034,0.570170391,4.818429293
12.28843409,13.07029723,0.372098999,0.501439322,123.0833706,61.7188419,4.326005134,1.770464974,6.151909725
20.37271197,12.38778177,11.84008073,26.83521416,2.975861393,79.8578778,8.47827394,3.494690059,10.7844034
5.012985491,4.056497607,41.87595986,28.23725936,2.248303125,63.48591847,25.93078017,0.44717728,5.260361351
17.60746881,12.13086753,25.68451456,53.20627841,2.823159824,150.2098276,6.866252769,0.966867707,4.323328341
3.178937534,5.37394133,58.52846603,32.63074549,4.477633625,146.1085232,42.79615158,0.239809024,3.741633036
8.805995303,8.297073494,27.15716498,28.38333285,2.676501254,75.96802594,8.585518359,1.156692371,6.111566881
18.00334621,9.953718672,21.90781994,45.49122406,1.703004759,77.47177106,6.822623834,2.124046595,10.80840023
8.704343392,11.25158863,40.44113314,46.61343493,3.321420351,154.8228114,6.766308798,0.766252192,3.968363401
11.27231161,11.0648503,17.44247301,22.25320259,2.79605752,62.22123446,8.750417112,1.41057253,6.520358942
13.94480405,7.869630909,23.39101854,37.8992971,2.062938624,78.18392379,10.40953603,1.018715827,5.231279998
3.748895998,6.223966071,59.80013372,40.47177356,6.442354642,260.7335183,40.93495792,0.229903479,3.179112942
3.464902162,6.442402209,65.42556278,47.60726906,4.582300583,218.1508168,36.73834452,0.145067127,2.649156647
4.423431281,6.949858286,51.06410316,34.40041472,3.452008012,118.7505072,23.31534591,0.25087571,2.842381548
16.44283488,17.12534275,13.96932361,25.70017318,2.935615382,75.44582369,5.468876331,3.064914584,9.83170981
10.34806937,8.053179664,31.74885994,40.23308831,2.132992262,85.81686607,13.30057913,1.056642669,6.616129927
1.953664099,2.327250278,66.799902,28.64013042,7.877300557,225.6069153,59.64815486,0.105165637,3.494120865
8.748534708,8.976557824,29.88580546,31.59026584,1.916431543,60.54058193,13.21849533,0.772283878,3.981487667
12.39385515,11.85757447,43.70198033,74.42209841,2.954936987,219.9126112,14.66184356,0.411485717,3.232869837
18.35744074,12.37719056,25.99159409,56.23569239,2.547400153,143.2548114,7.137597335,1.354926613,4.536849652
3.922812645,3.091483698,45.57300957,25.14575552,7.771954363,195.4316643,33.54294311,0.15023873,1.917225177
2.792667087,1.11370297,4.381436853,1.344437641,53.26848554,71.61615703,56.58939009,0.089958716,2.072198737
3.071002016,4.103996858,39.78508185,16.06804039,4.68792353,75.32574463,37.06893,0.247118353,4.215693813
3.897489123,4.344195137,57.61994503,38.61763966,5.940978252,229.4265574,17.18400222,0.234838056,2.585535741
11.07237168,11.59496334,32.28975832,43.96277501,2.923259789,128.5146124,10.3228694,0.793690666,4.369521139
11.26563266,8.753851899,38.04415407,55.39046519,2.055272111,113.8424783,9.417816294,0.923351172,5.866643078
8.591652686,8.461394301,30.9960584,32.43117205,2.878836243,93.36403348,11.83693783,1.143996389,7.967331066
11.06927052,12.43183389,33.72897996,46.43511128,2.823453291,131.1073678,9.670627532,0.626239695,3.830053416
3.223445922,3.594026556,56.8983016,31.0668056,7.185859619,223.2417038,23.05092526,0.169663858,2.294374148
10.37886775,8.089152718,29.15109986,36.37294403,2.07127107,75.33822672,9.68231209,0.77333037,5.250333524
11.80369399,7.379901971,35.84047055,53.56901398,1.13100158,60.58663944,7.888518334,0.712573584,3.81529224
7.551772569,8.712387191,19.14260907,16.47028185,3.142882378,51.7641586,8.487766503,2.237436531,11.93579293
3.137868648,2.972525723,57.33876651,30.7562849,3.891690304,119.6939357,31.36996413,0.27016997,3.806130942
9.790430752,8.256253408,19.48140949,21.76117621,2.768064144,60.23633161,7.856759898,1.867043162,11.03798136
3.849998338,6.157004826,53.24872596,32.39317494,3.872509912,125.442891,20.39030367,0.351066896,4.117479802
12.08315855,16.24744779,39.20496331,61.93038393,4.053939135,251.0620071,12.85385861,0.440459121,2.480361086
10.62356433,11.3442473,39.75018605,55.51560872,3.184689167,176.7999577,10.05281409,0.530033504,3.146889005
2.397528863,1.970992816,45.81901052,15.50105969,4.480403282,69.4509987,55.40527958,0.337713033,6.219235054
12.59328288,15.87273217,37.96135608,61.73405349,3.85274527,237.8455826,8.946785364,0.579767359,2.206764645
5.879087182,6.65220666,61.25074909,67.33371219,1.826457707,122.9821776,14.9377571,0.249676775,3.70560789
12.99234864,11.78031739,18.5591122,27.40781409,3.015126262,82.63802004,4.009467651,1.944816223,6.972876867
